"customer_id","name","email","phone","confirmation_date","comments","food_type"
1,"Joanna","joanwong@gmail.com","12345678","2024-05-01","","Normal"
2,"Sam","samtan@gmail.com","88885555","2024-01-10","Will arrive 1 hour after event commences.","Normal"
3,"Keria","kk@gmail.com","81234567","2024-01-30","Excited for the event!","Pescatarian"
4,"Joey","joeyliaw@gmail.com","12345677","2024-03-29","","Vegetarian"
5,"Petes","petertan@gmail.com","77777777","2024-05-01","Excited for the event!","Normal"
6,"Michael","michaeltww@gmail.com","55554321","2024-04-03","Seat beside Peter.","Normal"
7,"Cassandra","cassybabe@gmail.com","77765432","2024-04-10","","Vegetarian"
8,"Mandy","mans@gmail.com","84321335","2024-05-29","Only fish, no meat or egg.","Pescatarian"
9,"Thomas","tttchew@gmail.com","87632346","2024-05-19","","Normal"
